id,geo_level,geo_code,name,year,square_kms,parent_level,parent_code,long_name,version
343,district,306,Sonitpur,2016,,state,18,Sonitpur,
344,district,307,Lakhimpur,2016,,state,18,Lakhimpur,
345,district,308,Dhemaji,2016,,state,18,Dhemaji,
346,district,309,Tinsukia,2016,,state,18,Tinsukia,
347,district,310,Dibrugarh,2016,,state,18,Dibrugarh,
348,district,311,Sivasagar,2016,,state,18,Sivasagar,
349,district,312,Jorhat,2016,,state,18,Jorhat,
350,district,313,Golaghat,2016,,state,18,Golaghat,
351,district,314,Karbi Anglong,2016,,state,18,Karbi Anglong,
352,district,315,Dima Hasao,2016,,state,18,Dima Hasao,
353,district,316,Cachar,2016,,state,18,Cachar,
354,district,317,Karimganj,2016,,state,18,Karimganj,
355,district,318,Hailakandi,2016,,state,18,Hailakandi,
356,district,319,Bongaigaon,2016,,state,18,Bongaigaon,
357,district,320,Chirang,2016,,state,18,Chirang,
358,district,321,Kamrup,2016,,state,18,Kamrup,
359,district,322,Kamrup Metropolitan,2016,,state,18,Kamrup Metropolitan,
360,district,323,Nalbari,2016,,state,18,Nalbari,
361,district,324,Baksa,2016,,state,18,Baksa,
362,district,325,Darrang,2016,,state,18,Darrang,
363,district,326,Udalguri,2016,,state,18,Udalguri,
364,district,327,Darjiling,2016,,state,19,Darjiling,
365,district,328,Jalpaiguri,2016,,state,19,Jalpaiguri,
366,district,329,Koch Bihar,2016,,state,19,Koch Bihar,
367,district,330,Uttar Dinajpur,2016,,state,19,Uttar Dinajpur,
368,district,331,Dakshin Dinajpur,2016,,state,19,Dakshin Dinajpur,
369,district,332,Maldah,2016,,state,19,Maldah,
370,district,333,Murshidabad,2016,,state,19,Murshidabad,
371,district,334,Birbhum,2016,,state,19,Birbhum,
372,district,335,Barddhaman,2016,,state,19,Barddhaman,
373,district,336,Nadia,2016,,state,19,Nadia,
374,district,337,North Twenty Four Parganas,2016,,state,19,North Twenty Four Parganas,
375,district,338,Hugli,2016,,state,19,Hugli,
376,district,339,Bankura,2016,,state,19,Bankura,
377,district,340,Puruliya,2016,,state,19,Puruliya,
378,district,341,Haora,2016,,state,19,Haora,
379,district,342,Kolkata,2016,,state,19,Kolkata,
380,district,343,South Twenty Four Parganas,2016,,state,19,South Twenty Four Parganas,
381,district,344,Paschim Medinipur,2016,,state,19,Paschim Medinipur,
382,district,345,Purba Medinipur,2016,,state,19,Purba Medinipur,
383,district,346,Garhwa,2016,,state,20,Garhwa,
384,district,347,Chatra,2016,,state,20,Chatra,
385,district,348,Kodarma,2016,,state,20,Kodarma,
386,district,349,Giridih,2016,,state,20,Giridih,
387,district,350,Deoghar,2016,,state,20,Deoghar,
388,district,351,Godda,2016,,state,20,Godda,
389,district,352,Sahibganj,2016,,state,20,Sahibganj,
390,district,353,Pakur,2016,,state,20,Pakur,
391,district,354,Dhanbad,2016,,state,20,Dhanbad,
392,district,355,Bokaro,2016,,state,20,Bokaro,
393,district,356,Lohardaga,2016,,state,20,Lohardaga,
394,district,357,Purbi Singhbhum,2016,,state,20,Purbi Singhbhum,
395,district,358,Palamu,2016,,state,20,Palamu,
396,district,359,Latehar,2016,,state,20,Latehar,
397,district,360,Hazaribagh,2016,,state,20,Hazaribagh,
398,district,361,Ramgarh,2016,,state,20,Ramgarh,
399,district,362,Dumka,2016,,state,20,Dumka,
400,district,363,Jamtara,2016,,state,20,Jamtara,
401,district,364,Ranchi,2016,,state,20,Ranchi,
402,district,365,Khunti,2016,,state,20,Khunti,
403,district,366,Gumla,2016,,state,20,Gumla,
404,district,367,Simdega,2016,,state,20,Simdega,
405,district,368,Pashchimi Singhbhum,2016,,state,20,Pashchimi Singhbhum,
406,district,369,Saraikela-Kharsawan,2016,,state,20,Saraikela-Kharsawan,
407,district,370,Bargarh,2016,,state,21,Bargarh,
408,district,371,Jharsuguda,2016,,state,21,Jharsuguda,
409,district,372,Sambalpur,2016,,state,21,Sambalpur,
410,district,373,Debagarh,2016,,state,21,Debagarh,
411,district,374,Sundargarh,2016,,state,21,Sundargarh,
412,district,375,Kendujhar,2016,,state,21,Kendujhar,
413,district,376,Mayurbhanj,2016,,state,21,Mayurbhanj,
414,district,377,Baleshwar,2016,,state,21,Baleshwar,
415,district,378,Bhadrak,2016,,state,21,Bhadrak,
416,district,379,Kendrapara,2016,,state,21,Kendrapara,
417,district,380,Jagatsinghapur,2016,,state,21,Jagatsinghapur,
418,district,381,Cuttack,2016,,state,21,Cuttack,
419,district,382,Jajapur,2016,,state,21,Jajapur,
420,district,383,Dhenkanal,2016,,state,21,Dhenkanal,
421,district,384,Anugul,2016,,state,21,Anugul,
422,district,385,Nayagarh,2016,,state,21,Nayagarh,
423,district,386,Khordha,2016,,state,21,Khordha,
424,district,387,Puri,2016,,state,21,Puri,
425,district,388,Ganjam,2016,,state,21,Ganjam,
426,district,389,Gajapati,2016,,state,21,Gajapati,
427,district,390,Kandhamal,2016,,state,21,Kandhamal,
428,district,391,Baudh,2016,,state,21,Baudh,
429,district,392,Subarnapur,2016,,state,21,Subarnapur,
430,district,393,Balangir,2016,,state,21,Balangir,
431,district,394,Nuapada,2016,,state,21,Nuapada,
432,district,395,Kalahandi,2016,,state,21,Kalahandi,
433,district,396,Rayagada,2016,,state,21,Rayagada,
434,district,397,Nabarangapur,2016,,state,21,Nabarangapur,
435,district,398,Koraput,2016,,state,21,Koraput,
436,district,399,Malkangiri,2016,,state,21,Malkangiri,
437,district,400,Koriya,2016,,state,22,Koriya,
438,district,401,Surguja,2016,,state,22,Surguja,
439,district,402,Jashpur,2016,,state,22,Jashpur,
440,district,403,Raigarh,2016,,state,22,Raigarh,
441,district,404,Korba,2016,,state,22,Korba,
442,district,405,Janjgir - Champa,2016,,state,22,Janjgir - Champa,
443,district,406,Bilaspur,2016,,state,22,Bilaspur,
444,district,407,Kabeerdham,2016,,state,22,Kabeerdham,
445,district,408,Rajnandgaon,2016,,state,22,Rajnandgaon,
446,district,409,Durg,2016,,state,22,Durg,
447,district,410,Raipur,2016,,state,22,Raipur,
448,district,411,Mahasamund,2016,,state,22,Mahasamund,
449,district,412,Dhamtari,2016,,state,22,Dhamtari,
450,district,413,Uttar Bastar Kanker,2016,,state,22,Uttar Bastar Kanker,
451,district,414,Bastar,2016,,state,22,Bastar,
452,district,415,Narayanpur,2016,,state,22,Narayanpur,
453,district,416,Dakshin Bastar Dantewada,2016,,state,22,Dakshin Bastar Dantewada,
454,district,417,Bijapur,2016,,state,22,Bijapur,
455,district,418,Sheopur,2016,,state,23,Sheopur,
456,district,419,Morena,2016,,state,23,Morena,
457,district,420,Bhind,2016,,state,23,Bhind,
458,district,421,Gwalior,2016,,state,23,Gwalior,
459,district,422,Datia,2016,,state,23,Datia,
460,district,423,Shivpuri,2016,,state,23,Shivpuri,
461,district,424,Tikamgarh,2016,,state,23,Tikamgarh,
462,district,425,Chhatarpur,2016,,state,23,Chhatarpur,
463,district,426,Panna,2016,,state,23,Panna,
464,district,427,Sagar,2016,,state,23,Sagar,
465,district,428,Damoh,2016,,state,23,Damoh,
466,district,429,Satna,2016,,state,23,Satna,
467,district,430,Rewa,2016,,state,23,Rewa,
468,district,431,Umaria,2016,,state,23,Umaria,
469,district,432,Neemuch,2016,,state,23,Neemuch,
470,district,433,Mandsaur,2016,,state,23,Mandsaur,
471,district,434,Ratlam,2016,,state,23,Ratlam,
472,district,435,Ujjain,2016,,state,23,Ujjain,
473,district,436,Shajapur,2016,,state,23,Shajapur,
474,district,437,Dewas,2016,,state,23,Dewas,
475,district,438,Dhar,2016,,state,23,Dhar,
476,district,439,Indore,2016,,state,23,Indore,
477,district,440,Khargone (West Nimar),2016,,state,23,Khargone (West Nimar),
478,district,441,Barwani,2016,,state,23,Barwani,
479,district,442,Rajgarh,2016,,state,23,Rajgarh,
480,district,443,Vidisha,2016,,state,23,Vidisha,
481,district,444,Bhopal,2016,,state,23,Bhopal,
482,district,445,Sehore,2016,,state,23,Sehore,
483,district,446,Raisen,2016,,state,23,Raisen,
484,district,447,Betul,2016,,state,23,Betul,
485,district,448,Harda,2016,,state,23,Harda,
486,district,449,Hoshangabad,2016,,state,23,Hoshangabad,
487,district,450,Katni,2016,,state,23,Katni,
488,district,451,Jabalpur,2016,,state,23,Jabalpur,
489,district,452,Narsimhapur,2016,,state,23,Narsimhapur,
490,district,453,Dindori,2016,,state,23,Dindori,
491,district,454,Mandla,2016,,state,23,Mandla,
492,district,455,Chhindwara,2016,,state,23,Chhindwara,
493,district,456,Seoni,2016,,state,23,Seoni,
494,district,457,Balaghat,2016,,state,23,Balaghat,
495,district,458,Guna,2016,,state,23,Guna,
496,district,459,Ashoknagar,2016,,state,23,Ashoknagar,
497,district,460,Shahdol,2016,,state,23,Shahdol,
498,district,461,Anuppur,2016,,state,23,Anuppur,
499,district,462,Sidhi,2016,,state,23,Sidhi,
500,district,463,Singrauli,2016,,state,23,Singrauli,
501,district,464,Jhabua,2016,,state,23,Jhabua,
502,district,465,Alirajpur,2016,,state,23,Alirajpur,
503,district,466,Khandwa (East Nimar),2016,,state,23,Khandwa (East Nimar),
504,district,467,Burhanpur,2016,,state,23,Burhanpur,
505,district,468,Kachchh,2016,,state,24,Kachchh,
506,district,469,Banas Kantha,2016,,state,24,Banas Kantha,
507,district,470,Patan,2016,,state,24,Patan,
508,district,471,Mahesana,2016,,state,24,Mahesana,
509,district,472,Sabar Kantha,2016,,state,24,Sabar Kantha,
510,district,473,Gandhinagar,2016,,state,24,Gandhinagar,
511,district,474,Ahmadabad,2016,,state,24,Ahmadabad,
512,district,475,Surendranagar,2016,,state,24,Surendranagar,
513,district,476,Rajkot,2016,,state,24,Rajkot,
514,district,477,Jamnagar,2016,,state,24,Jamnagar,
515,district,478,Porbandar,2016,,state,24,Porbandar,
516,district,479,Junagadh,2016,,state,24,Junagadh,
517,district,480,Amreli,2016,,state,24,Amreli,
518,district,481,Bhavnagar,2016,,state,24,Bhavnagar,
519,district,482,Anand,2016,,state,24,Anand,
520,district,483,Kheda,2016,,state,24,Kheda,
521,district,484,Panch Mahals,2016,,state,24,Panch Mahals,
522,district,485,Dohad,2016,,state,24,Dohad,
523,district,486,Vadodara,2016,,state,24,Vadodara,
524,district,487,Narmada,2016,,state,24,Narmada,
525,district,488,Bharuch,2016,,state,24,Bharuch,
526,district,489,The Dangs,2016,,state,24,The Dangs,
527,district,490,Navsari,2016,,state,24,Navsari,
528,district,491,Valsad,2016,,state,24,Valsad,
529,district,492,Surat,2016,,state,24,Surat,
530,district,493,Tapi,2016,,state,24,Tapi,
531,district,494,Diu,2016,,state,25,Diu,
532,district,495,Daman,2016,,state,25,Daman,
533,district,496,Dadra & Nagar Haveli,2016,,state,26,Dadra & Nagar Haveli,
534,district,497,Nandurbar,2016,,state,27,Nandurbar,
535,district,498,Dhule,2016,,state,27,Dhule,
536,district,499,Jalgaon,2016,,state,27,Jalgaon,
537,district,500,Buldana,2016,,state,27,Buldana,
538,district,501,Akola,2016,,state,27,Akola,
539,district,502,Washim,2016,,state,27,Washim,
540,district,503,Amravati,2016,,state,27,Amravati,
541,district,504,Wardha,2016,,state,27,Wardha,
542,district,505,Nagpur,2016,,state,27,Nagpur,
543,district,506,Bhandara,2016,,state,27,Bhandara,
544,district,507,Gondiya,2016,,state,27,Gondiya,
545,district,508,Gadchiroli,2016,,state,27,Gadchiroli,
546,district,509,Chandrapur,2016,,state,27,Chandrapur,
547,district,510,Yavatmal,2016,,state,27,Yavatmal,
548,district,511,Nanded,2016,,state,27,Nanded,
549,district,512,Hingoli,2016,,state,27,Hingoli,
550,district,513,Parbhani,2016,,state,27,Parbhani,
551,district,514,Jalna,2016,,state,27,Jalna,
552,district,515,Aurangabad,2016,,state,27,Aurangabad,
553,district,516,Nashik,2016,,state,27,Nashik,
554,district,517,Thane,2016,,state,27,Thane,
555,district,518,Mumbai Suburban,2016,,state,27,Mumbai Suburban,
556,district,519,Mumbai,2016,,state,27,Mumbai,
557,district,520,Raigarh,2016,,state,27,Raigarh,
558,district,521,Pune,2016,,state,27,Pune,
559,district,522,Ahmadnagar,2016,,state,27,Ahmadnagar,
560,district,523,Bid,2016,,state,27,Bid,
561,district,524,Latur,2016,,state,27,Latur,
562,district,525,Osmanabad,2016,,state,27,Osmanabad,
563,district,526,Solapur,2016,,state,27,Solapur,
564,district,527,Satara,2016,,state,27,Satara,
565,district,528,Ratnagiri,2016,,state,27,Ratnagiri,
566,district,529,Sindhudurg,2016,,state,27,Sindhudurg,
567,district,530,Kolhapur,2016,,state,27,Kolhapur,
568,district,531,Sangli,2016,,state,27,Sangli,
569,district,532,Adilabad,2016,,state,36,Adilabad,
570,district,533,Nizamabad,2016,,state,36,Nizamabad,
571,district,534,Karimnagar,2016,,state,36,Karimnagar,
572,district,535,Medak,2016,,state,36,Medak,
573,district,536,Hyderabad,2016,,state,36,Hyderabad,
574,district,537,Rangareddy,2016,,state,36,Rangareddy,
575,district,538,Mahbubnagar,2016,,state,36,Mahbubnagar,
576,district,539,Nalgonda,2016,,state,36,Nalgonda,
577,district,540,Warangal,2016,,state,36,Warangal,
578,district,541,Khammam,2016,,state,36,Khammam,
579,district,542,Srikakulam,2016,,state,28,Srikakulam,
580,district,543,Vizianagaram,2016,,state,28,Vizianagaram,
581,district,544,Visakhapatnam,2016,,state,28,Visakhapatnam,
582,district,545,East Godavari,2016,,state,28,East Godavari,
583,district,546,West Godavari,2016,,state,28,West Godavari,
584,district,547,Krishna,2016,,state,28,Krishna,
585,district,548,Guntur,2016,,state,28,Guntur,
586,district,549,Prakasam,2016,,state,28,Prakasam,
587,district,550,Sri Potti Sriramulu Nellore,2016,,state,28,Sri Potti Sriramulu Nellore,
588,district,551,Y.S.R.,2016,,state,28,Y.S.R.,
589,district,552,Kurnool,2016,,state,28,Kurnool,
590,district,553,Anantapur,2016,,state,28,Anantapur,
591,district,554,Chittoor,2016,,state,28,Chittoor,
592,district,555,Belgaum,2016,,state,29,Belgaum,
593,district,556,Bagalkot,2016,,state,29,Bagalkot,
594,district,557,Bijapur,2016,,state,29,Bijapur,
595,district,558,Bidar,2016,,state,29,Bidar,
596,district,559,Raichur,2016,,state,29,Raichur,
597,district,560,Koppal,2016,,state,29,Koppal,
598,district,561,Gadag,2016,,state,29,Gadag,
599,district,562,Dharwad,2016,,state,29,Dharwad,
600,district,563,Uttara Kannada,2016,,state,29,Uttara Kannada,
601,district,564,Haveri,2016,,state,29,Haveri,
602,district,565,Bellary,2016,,state,29,Bellary,
603,district,566,Chitradurga,2016,,state,29,Chitradurga,
604,district,567,Davanagere,2016,,state,29,Davanagere,
605,district,568,Shimoga,2016,,state,29,Shimoga,
606,district,569,Udupi,2016,,state,29,Udupi,
607,district,570,Chikmagalur,2016,,state,29,Chikmagalur,
608,district,571,Tumkur,2016,,state,29,Tumkur,
609,district,572,Bangalore,2016,,state,29,Bangalore,
610,district,573,Mandya,2016,,state,29,Mandya,
611,district,574,Hassan,2016,,state,29,Hassan,
612,district,575,Dakshina Kannada,2016,,state,29,Dakshina Kannada,
613,district,576,Kodagu,2016,,state,29,Kodagu,
614,district,577,Mysore,2016,,state,29,Mysore,
615,district,578,Chamarajanagar,2016,,state,29,Chamarajanagar,
616,district,579,Gulbarga,2016,,state,29,Gulbarga,
617,district,580,Yadgir,2016,,state,29,Yadgir,
618,district,581,Kolar,2016,,state,29,Kolar,
619,district,582,Chikkaballapura,2016,,state,29,Chikkaballapura,
620,district,583,Bangalore Rural,2016,,state,29,Bangalore Rural,
621,district,584,Ramanagara,2016,,state,29,Ramanagara,
622,district,585,North Goa,2016,,state,30,North Goa,
623,district,586,South Goa,2016,,state,30,South Goa,
624,district,587,Lakshadweep,2016,,state,31,Lakshadweep,
625,district,588,Kasaragod,2016,,state,32,Kasaragod,
626,district,589,Kannur,2016,,state,32,Kannur,
627,district,590,Wayanad,2016,,state,32,Wayanad,
628,district,591,Kozhikode,2016,,state,32,Kozhikode,
629,district,592,Malappuram,2016,,state,32,Malappuram,
630,district,593,Palakkad,2016,,state,32,Palakkad,
631,district,594,Thrissur,2016,,state,32,Thrissur,
632,district,595,Ernakulam,2016,,state,32,Ernakulam,
633,district,596,Idukki,2016,,state,32,Idukki,
634,district,597,Kottayam,2016,,state,32,Kottayam,
635,district,598,Alappuzha,2016,,state,32,Alappuzha,
636,district,599,Pathanamthitta,2016,,state,32,Pathanamthitta,
637,district,600,Kollam,2016,,state,32,Kollam,
638,district,601,Thiruvananthapuram,2016,,state,32,Thiruvananthapuram,
639,district,602,Thiruvallur,2016,,state,33,Thiruvallur,
640,district,603,Chennai,2016,,state,33,Chennai,
641,district,604,Kancheepuram,2016,,state,33,Kancheepuram,
642,district,605,Vellore,2016,,state,33,Vellore,
643,district,606,Tiruvannamalai,2016,,state,33,Tiruvannamalai,
644,district,607,Viluppuram,2016,,state,33,Viluppuram,
645,district,608,Salem,2016,,state,33,Salem,
646,district,609,Namakkal,2016,,state,33,Namakkal,
647,district,610,Erode,2016,,state,33,Erode,
648,district,611,The Nilgiris,2016,,state,33,The Nilgiris,
649,district,612,Dindigul,2016,,state,33,Dindigul,
650,district,613,Karur,2016,,state,33,Karur,
651,district,614,Tiruchirappalli,2016,,state,33,Tiruchirappalli,
652,district,615,Perambalur,2016,,state,33,Perambalur,
653,district,616,Ariyalur,2016,,state,33,Ariyalur,
654,district,617,Cuddalore,2016,,state,33,Cuddalore,
655,district,618,Nagapattinam,2016,,state,33,Nagapattinam,
656,district,619,Thiruvarur,2016,,state,33,Thiruvarur,
657,district,620,Thanjavur,2016,,state,33,Thanjavur,
658,district,621,Pudukkottai,2016,,state,33,Pudukkottai,
659,district,622,Sivaganga,2016,,state,33,Sivaganga,
660,district,623,Madurai,2016,,state,33,Madurai,
661,district,624,Theni,2016,,state,33,Theni,
662,district,625,Virudhunagar,2016,,state,33,Virudhunagar,
663,district,626,Ramanathapuram,2016,,state,33,Ramanathapuram,
664,district,627,Thoothukkudi,2016,,state,33,Thoothukkudi,
665,district,628,Tirunelveli,2016,,state,33,Tirunelveli,
666,district,629,Kanniyakumari,2016,,state,33,Kanniyakumari,
667,district,630,Dharmapuri,2016,,state,33,Dharmapuri,
668,district,631,Krishnagiri,2016,,state,33,Krishnagiri,
669,district,632,Coimbatore,2016,,state,33,Coimbatore,
670,district,633,Tiruppur,2016,,state,33,Tiruppur,
671,district,634,Yanam,2016,,state,34,Yanam,
672,district,635,Puducherry,2016,,state,34,Puducherry,
673,district,636,Mahe,2016,,state,34,Mahe,
674,district,637,Karaikal,2016,,state,34,Karaikal,
675,district,638,Nicobars,2016,,state,35,Nicobars,
676,district,639,North  & Middle Andaman,2016,,state,35,North  & Middle Andaman,
677,district,640,South Andaman,2016,,state,35,South Andaman,
